856;70;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
857;69;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
858;77;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;73;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;76;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
861;68;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;74;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;76;409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864;69;443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865;70;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;69;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;70;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
868;70;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;77;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;70;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;68;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;74;414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;70;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
874;68;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;74;464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
876;77;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;71;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;73;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;73;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;72;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;75;393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
882;76;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;71;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
884;70;452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
885;70;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;73;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887;76;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;76;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889;77;434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890;68;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891;74;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
892;69;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
893;68;425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894;69;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
895;73;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
896;67;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
897;72;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
898;71;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
899;75;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
900;71;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901;67;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
902;69;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
903;71;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
904;72;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
905;70;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906;69;386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
907;69;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
908;71;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
909;72;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
910;72;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
911;71;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
912;70;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
913;69;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
914;67;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915;70;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
916;74;433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
917;72;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
918;72;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;71;397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;76;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
921;71;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
922;76;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
923;76;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
924;71;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
925;74;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
926;76;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;72;426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;69;426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
929;76;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930;69;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
931;71;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;71;427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
933;72;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
934;69;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;73;442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
936;74;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;74;405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;68;413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;70;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;71;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;73;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;67;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;72;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
944;70;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
945;69;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;74;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;72;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;69;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;68;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950;67;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
951;68;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
952;76;404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
953;73;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
954;73;393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;74;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;73;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
957;73;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
958;75;437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
959;74;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;70;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;67;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
962;72;456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;69;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;70;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;72;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;74;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;75;449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;75;445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
969;74;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
970;71;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
971;75;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
972;77;401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
973;67;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
974;75;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975;75;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
976;77;410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
977;74;459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
978;71;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;69;445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
980;73;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
981;76;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
982;69;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
983;75;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984;69;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
985;74;424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
986;69;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
987;77;447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
988;69;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
989;74;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
990;77;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
991;72;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
992;71;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
993;72;419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
994;73;418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
995;72;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996;74;391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
997;74;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
998;72;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
999;71;386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;77;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
