,n,35,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
1018,787,58,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,788,62,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,789,41,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,790,68,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,791,49,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,792,60,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,793,47,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,794,59,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,795,37,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,796,39,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,797,62,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,798,55,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,799,45,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,800,60,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,801,61,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,802,63,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,803,46,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,804,65,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,805,62,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,806,58,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,807,68,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,808,48,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,809,52,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,810,51,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,811,60,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,812,59,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,813,35,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,814,50,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,815,44,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,816,36,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,817,35,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,818,68,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,819,50,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,820,53,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,821,53,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,822,47,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,823,57,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,824,49,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,825,48,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,826,53,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,827,67,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,828,47,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,829,44,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,830,59,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,831,41,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,832,49,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,833,65,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,834,39,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,835,35,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,836,37,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,837,53,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,838,58,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,839,34,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,840,68,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,841,68,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,842,50,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,843,40,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,844,62,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,845,49,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,846,37,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,847,42,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,848,51,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,849,53,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,850,42,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,851,61,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,852,60,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,853,67,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,854,57,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,855,63,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,856,45,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,857,40,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,858,66,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,859,53,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,860,64,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,861,38,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,862,58,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,863,65,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,864,43,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,865,44,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,866,41,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,867,46,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,868,44,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,869,66,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,870,44,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,871,40,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,872,58,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,873,43,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,874,37,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,875,58,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,876,68,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,877,49,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,878,55,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,879,55,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,880,52,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,881,60,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,882,63,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,883,48,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,884,46,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,885,46,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,886,54,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,887,65,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,888,64,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,889,66,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,890,38,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,891,58,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,892,41,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,893,40,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,894,43,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,895,55,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,896,36,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,897,51,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,898,48,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,899,62,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,900,48,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,901,35,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,902,42,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,903,47,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,904,50,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,905,44,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,906,43,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,907,40,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,908,49,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,909,52,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,910,51,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,911,46,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,912,45,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,913,40,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,914,34,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,915,45,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,916,57,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,917,50,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,918,50,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,919,48,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,920,65,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,921,47,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,922,64,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,923,63,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,924,47,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,925,58,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,926,65,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,927,52,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,928,43,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,929,63,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,930,43,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,931,49,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,932,47,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,933,50,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,934,42,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,935,53,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,936,57,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,937,56,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,938,39,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,939,44,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,940,48,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,941,55,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,942,35,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,943,52,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,944,46,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,945,41,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,946,58,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,947,51,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,948,42,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,949,40,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,950,34,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,951,37,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,952,65,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,953,56,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,954,55,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,955,58,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,956,53,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,957,55,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,958,61,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,959,57,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,960,45,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,961,35,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,962,50,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,963,41,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,964,43,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,965,52,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,966,56,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,967,62,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,968,59,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,969,57,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,970,47,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,971,61,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,972,66,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,973,35,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,974,62,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,975,59,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,976,68,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,977,58,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,978,49,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,979,41,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,980,54,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,981,64,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,982,41,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,983,62,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,984,41,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,985,58,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,986,42,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,987,68,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,988,43,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,989,59,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,990,66,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,991,49,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,992,47,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,993,52,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,994,54,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,995,51,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,996,58,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,997,58,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,998,52,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,999,47,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,1000,67,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
