739;61;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;62;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;61;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;61;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743;62;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744;62;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
745;58;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746;64;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
747;59;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;62;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;66;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
750;64;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;62;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
752;62;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;58;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;66;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;59;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;65;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;59;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;60;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
759;65;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;61;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;64;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
762;59;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
763;58;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;59;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
765;58;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
766;57;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
767;64;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768;59;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
769;60;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
770;63;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
771;60;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
772;60;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
773;63;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
774;65;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;66;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
776;66;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
777;63;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;60;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779;57;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;64;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781;65;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
782;57;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
783;63;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
784;63;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785;57;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;65;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787;64;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
788;65;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;59;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;66;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;61;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;64;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793;60;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;64;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;58;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
796;58;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;65;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;63;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;60;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;64;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;64;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;65;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;60;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;65;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;65;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;63;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;66;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;61;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;62;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;62;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;64;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;64;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;57;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;61;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;59;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;57;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;57;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;66;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;61;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;62;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;62;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;60;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;63;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;61;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;61;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;62;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;66;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;60;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;60;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;64;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831;59;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;61;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;66;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;58;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;57;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;57;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;62;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
838;63;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839;57;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;66;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
841;66;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842;61;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843;58;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844;65;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
845;61;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
846;58;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
847;59;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
848;62;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
849;62;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
850;59;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851;64;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
852;64;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
853;66;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
854;63;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
855;65;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;60;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
857;58;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
858;66;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;62;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;65;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
861;58;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;64;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;65;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864;59;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865;59;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;59;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;60;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
868;59;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;66;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;60;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;58;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;63;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;59;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
874;58;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;64;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
876;66;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;61;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;63;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;63;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;62;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;64;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
882;65;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;61;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
884;60;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
885;60;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;62;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887;65;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;65;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889;66;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890;58;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891;63;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
892;59;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
893;58;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894;59;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
895;63;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
896;57;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
897;61;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
898;61;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
899;65;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
900;61;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901;57;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
902;59;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
903;60;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
904;61;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
905;60;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906;59;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
907;58;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
908;61;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
909;62;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
910;61;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
911;60;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
912;60;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
913;58;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
914;57;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915;60;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
916;63;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
917;61;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
918;61;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;61;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;66;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
921;60;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
922;65;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
923;65;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
924;60;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
925;63;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
926;66;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;62;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;59;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
929;65;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930;59;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
931;61;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;60;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
933;61;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
934;59;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;62;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
936;63;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;63;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;58;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;59;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;61;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;63;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;57;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;62;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
944;60;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
945;59;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;64;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;61;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;59;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;58;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950;57;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
951;58;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
952;65;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
953;63;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
954;63;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;63;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;62;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
957;63;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
958;64;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
959;63;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;60;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;57;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
962;61;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;59;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;59;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;62;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;63;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;65;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;64;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
969;63;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
970;60;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
971;64;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
972;66;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
973;57;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
974;65;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975;64;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
976;66;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
977;63;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
978;61;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;59;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
980;62;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
981;65;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
982;59;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
983;65;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984;59;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
985;64;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
986;59;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
987;66;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
988;59;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
989;64;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
990;66;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
991;61;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
992;60;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
993;62;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
994;62;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
995;62;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996;64;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
997;63;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
998;62;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
999;60;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;66;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
