,n,20,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
1147,976,52,184,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,977,47,201,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,978,42,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,979,38,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,980,44,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,981,50,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,982,38,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,983,49,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,984,37,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,985,47,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,986,38,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,987,52,197,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,988,39,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,989,47,173,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,990,51,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,991,42,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,992,41,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,993,43,187,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,994,45,186,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,995,43,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,996,47,177,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,997,47,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,998,44,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,999,41,175,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,1000,52,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
