,n,30,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
1145,934,54,442,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,935,63,498,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,936,66,460,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,937,65,465,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,938,52,472,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,939,55,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,940,58,476,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,941,64,405,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,942,49,264,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,943,62,367,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,944,57,419,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,945,54,418,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,946,67,367,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,947,61,393,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,948,54,432,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,949,52,265,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,950,48,380,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,951,50,439,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,952,72,463,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,953,65,295,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,954,64,454,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,955,66,379,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,956,63,261,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,957,64,373,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,958,69,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,959,66,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,960,56,275,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,961,48,425,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,962,60,510,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,963,53,329,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,964,55,293,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,965,62,391,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,966,65,332,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,967,69,504,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,968,67,501,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,969,65,328,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,970,58,363,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,971,69,416,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,972,72,460,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,973,49,442,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,974,69,275,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,975,67,352,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,976,74,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,977,66,512,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,978,59,382,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,979,53,500,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,980,63,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,981,71,389,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,982,53,311,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,983,69,335,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,984,53,432,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,985,67,482,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,986,54,370,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,987,74,502,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,988,55,372,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,989,67,442,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,990,72,392,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,991,60,318,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,992,58,307,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,993,62,477,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,994,63,476,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,995,61,327,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,996,67,452,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,997,66,263,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,998,62,337,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,999,58,447,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,1000,73,456,,,,,,,,,,,,,,,,,,,,,,,,,,,
