,n,27,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
1017,788,103,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,789,94,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,790,105,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,791,97,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,792,102,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,793,96,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,794,102,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,795,92,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,796,93,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,797,103,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,798,100,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,799,95,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,800,102,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,801,102,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,802,103,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,803,96,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,804,104,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,805,103,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,806,101,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,807,105,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,808,97,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,809,98,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,810,98,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,811,102,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,812,101,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,813,91,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,814,98,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,815,95,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,816,91,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,817,91,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,818,105,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,819,98,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,820,99,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,821,99,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,822,96,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,823,101,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,824,97,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,825,97,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,826,99,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,827,105,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,828,96,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,829,95,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,830,102,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,831,94,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,832,97,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,833,104,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,834,93,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,835,91,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,836,92,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,837,99,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,838,101,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,839,91,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,840,105,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,841,105,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,842,97,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,843,93,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,844,103,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,845,97,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,846,92,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,847,94,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,848,98,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,849,99,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,850,94,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,851,102,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,852,102,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,853,105,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,854,100,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,855,103,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,856,96,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,857,93,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,858,104,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,859,99,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,860,104,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,861,92,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,862,101,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,863,104,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,864,95,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,865,95,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,866,94,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,867,96,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,868,95,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,869,104,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,870,95,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,871,93,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,872,101,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,873,95,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,874,92,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,875,101,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,876,105,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,877,97,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,878,100,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,879,100,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,880,99,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,881,102,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,882,103,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,883,97,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,884,96,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,885,96,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,886,99,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,887,104,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,888,104,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,889,104,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,890,93,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,891,101,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,892,94,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,893,93,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,894,94,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,895,100,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,896,92,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,897,98,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,898,97,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,899,103,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,900,97,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,901,91,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,902,94,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,903,96,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,904,98,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,905,95,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,906,95,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,907,93,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,908,97,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,909,98,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,910,98,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,911,96,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,912,95,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,913,93,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,914,91,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,915,95,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,916,101,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,917,98,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,918,97,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,919,97,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,920,104,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,921,96,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,922,104,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,923,103,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,924,96,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,925,101,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,926,104,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,927,99,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,928,95,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,929,103,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,930,95,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,931,97,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,932,96,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,933,97,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,934,94,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,935,99,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,936,101,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,937,100,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,938,93,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,939,95,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,940,97,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,941,100,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,942,91,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,943,98,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,944,96,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,945,94,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,946,101,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,947,98,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,948,94,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,949,93,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,950,91,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,951,92,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,952,104,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,953,100,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,954,100,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,955,101,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,956,99,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,957,100,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,958,102,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,959,101,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,960,95,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,961,91,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,962,98,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,963,94,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,964,95,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,965,99,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,966,100,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,967,103,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,968,101,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,969,100,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,970,96,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,971,102,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,972,104,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,973,91,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,974,103,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,975,101,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,976,105,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,977,101,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,978,97,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,979,94,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,980,99,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,981,103,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,982,94,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,983,103,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,984,94,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,985,101,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,986,94,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,987,105,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,988,94,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,989,101,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,990,104,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,991,97,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,992,96,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,993,98,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,994,99,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,995,98,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,996,101,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,997,101,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,998,99,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,999,96,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,1000,105,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
