,n,50,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
1018,701,90,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,702,91,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,703,62,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,704,82,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,705,63,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,706,85,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,707,74,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,708,82,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,709,87,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,710,74,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,711,64,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,712,84,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,713,77,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,714,85,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,715,71,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,716,68,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,717,60,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,718,90,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,719,59,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,720,62,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,721,64,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,722,62,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,723,74,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,724,86,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,725,88,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,726,77,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,727,89,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,728,85,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,729,92,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,730,64,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,731,68,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,732,64,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,733,74,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,734,66,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,735,65,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,736,74,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,737,93,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,738,64,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,739,75,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,740,79,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,741,75,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,742,75,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,743,79,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,744,78,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,745,65,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,746,86,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,747,67,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,748,76,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,749,93,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,750,85,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,751,76,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,752,79,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,753,63,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,754,93,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,755,67,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,756,90,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,757,69,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,758,71,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,759,89,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,760,73,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,761,85,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,762,68,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,763,63,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,764,66,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,765,64,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,766,60,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,767,86,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,768,69,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,769,72,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,770,82,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,771,70,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,772,71,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,773,81,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,774,88,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,775,91,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,776,92,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,777,81,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,778,71,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,779,59,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,780,85,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,781,90,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,782,60,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,783,83,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,784,80,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,785,60,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,786,89,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,787,83,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,788,87,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,789,66,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,790,93,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,791,74,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,792,85,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,793,72,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,794,84,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,795,62,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,796,64,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,797,87,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,798,80,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,799,70,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,800,85,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,801,86,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,802,88,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,803,71,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,804,90,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,805,87,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,806,83,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,807,93,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,808,73,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,809,77,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,810,76,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,811,85,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,812,84,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,813,60,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,814,75,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,815,69,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,816,61,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,817,60,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,818,93,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,819,75,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,820,78,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,821,78,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,822,72,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,823,82,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,824,74,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,825,73,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,826,78,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,827,92,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,828,72,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,829,69,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,830,84,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,831,66,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,832,74,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,833,90,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,834,64,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,835,60,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,836,62,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,837,78,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,838,83,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,839,59,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,840,93,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,841,93,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,842,75,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,843,65,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,844,87,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,845,74,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,846,62,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,847,67,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,848,76,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,849,78,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,850,67,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,851,86,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,852,85,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,853,92,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,854,82,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,855,88,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,856,70,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,857,65,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,858,91,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,859,78,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,860,89,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,861,63,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,862,83,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,863,90,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,864,68,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,865,69,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,866,66,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,867,71,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,868,69,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,869,91,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,870,69,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,871,65,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,872,83,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,873,68,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,874,62,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,875,83,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,876,93,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,877,74,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,878,80,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,879,80,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,880,77,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,881,85,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,882,88,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,883,73,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,884,71,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,885,71,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,886,79,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,887,90,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,888,89,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,889,91,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,890,63,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,891,83,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,892,66,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,893,65,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,894,68,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,895,80,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,896,61,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,897,76,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,898,73,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,899,87,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,900,73,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,901,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,902,67,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,903,72,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,904,75,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,905,69,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,906,68,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,907,65,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,908,74,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,909,77,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,910,76,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,911,71,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,912,70,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,913,65,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,914,59,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,915,70,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,916,82,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,917,75,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,918,75,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,919,73,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,920,90,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,921,72,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,922,89,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,923,88,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,924,72,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,925,83,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,926,90,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,927,77,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,928,68,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,929,88,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,930,68,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,931,74,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,932,72,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,933,75,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,934,67,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,935,78,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,936,82,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,937,81,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,938,64,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,939,69,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,940,73,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,941,80,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,942,60,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,943,77,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,944,71,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,945,66,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,946,83,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,947,76,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,948,67,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,949,65,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,950,59,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,951,62,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,952,90,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,953,81,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,954,80,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,955,83,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,956,78,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,957,80,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,958,86,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,959,82,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,960,70,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,961,60,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,962,75,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,963,66,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,964,68,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,965,77,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,966,81,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,967,87,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,968,84,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,969,82,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,970,72,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,971,86,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,972,91,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,973,60,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,974,87,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,975,84,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,976,93,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,977,83,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,978,74,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,979,66,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,980,79,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,981,89,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,982,66,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,983,87,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,984,66,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,985,83,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,986,67,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,987,93,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,988,68,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,989,84,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,990,91,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,991,74,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,992,72,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,993,77,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,994,79,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,995,76,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,996,83,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,997,83,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,998,77,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,999,72,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,1000,92,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
