,n,27,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
1023,829,71,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,830,78,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,831,70,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,832,73,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,833,80,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,834,69,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,835,67,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,836,68,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,837,75,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,838,77,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,839,67,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,840,81,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,841,81,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,842,73,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,843,69,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,844,79,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,845,73,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,846,68,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,847,70,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,848,74,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,849,75,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,850,70,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,851,78,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,852,78,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,853,81,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,854,76,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,855,79,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,856,72,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,857,69,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,858,80,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,859,75,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,860,80,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,861,68,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,862,77,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,863,80,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,864,71,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,865,71,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,866,70,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,867,72,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,868,71,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,869,80,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,870,71,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,871,69,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,872,77,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,873,71,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,874,68,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,875,77,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,876,81,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,877,73,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,878,76,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,879,76,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,880,75,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,881,78,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,882,79,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,883,73,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,884,72,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,885,72,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,886,75,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,887,80,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,888,80,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,889,80,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,890,69,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,891,77,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,892,70,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,893,69,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,894,70,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,895,76,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,896,68,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,897,74,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,898,73,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,899,79,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,900,73,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,901,67,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,902,70,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,903,72,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,904,74,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,905,71,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,906,71,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,907,69,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,908,73,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,909,74,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,910,74,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,911,72,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,912,71,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,913,69,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,914,67,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,915,71,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,916,77,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,917,74,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,918,73,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,919,73,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,920,80,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,921,72,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,922,80,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,923,79,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,924,72,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,925,77,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,926,80,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,927,75,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,928,71,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,929,79,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,930,71,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,931,73,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,932,72,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,933,73,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,934,70,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,935,75,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,936,77,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,937,76,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,938,69,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,939,71,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,940,73,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,941,76,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,942,67,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,943,74,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,944,72,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,945,70,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,946,77,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,947,74,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,948,70,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,949,69,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,950,67,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,951,68,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,952,80,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,953,76,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,954,76,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,955,77,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,956,75,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,957,76,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,958,78,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,959,77,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,960,71,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,961,67,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,962,74,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,963,70,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,964,71,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,965,75,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,966,76,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,967,79,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,968,77,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,969,76,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,970,72,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,971,78,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,972,80,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,973,67,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,974,79,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,975,77,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,976,81,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,977,77,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,978,73,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,979,70,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,980,75,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,981,79,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,982,70,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,983,79,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,984,70,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,985,77,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,986,70,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,987,81,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,988,70,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,989,77,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,990,80,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,991,73,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,992,72,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,993,74,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,994,75,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,995,74,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,996,77,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,997,77,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,998,75,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,999,72,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1000,81,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
